Time (s), Height (m)
10.240963855421686,-0.09395797791096448
10.36144578313253,-0.10142135938411423
10.481927710843372,-0.10704066673707838
10.602409638554215,-0.1108199473206281
10.722891566265059,-0.11279014325418654
10.843373493975903,-0.11300737056076196
10.963855421686747,-0.11155090870857447
11.08433734939759,-0.10852094377867116
11.204819277108433,-0.10403611007098555
11.325301204819276,-0.0982308758198602
11.445783132530119,-0.09125281883594301
11.566265060240962,-0.08325983735596743
11.566265060240962,-0.08325983735596743
11.566265060240962,-0.08325983735596743
11.566265060240962,-0.08325983735596743
11.686746987951807,-0.0744173402051763
11.80722891566265,-0.0648954586065409
11.927710843373493,-0.05486631966046497
12.048192771084336,-0.044501418727765515
12.16867469879518,-0.0339691247410626
12.289156626506022,-0.02343234891212487
12.409638554216867,-0.01304640346403289
12.53012048192771,-0.002957072966971527
12.650602409638553,0.006701083335397693
12.771084337349397,0.01580618408731453
12.89156626506024,0.024250223420859907
13.012048192771083,0.031940007961702564
13.132530120481926,0.0387978317088661
13.25301204819277,0.044761891187294775
13.373493975903614,0.049786446982318586
13.493975903614457,0.053841741210945634
13.6144578313253,0.05691368362795856
13.734939759036143,0.059003321873051365
13.855421686746986,0.06012611381311842
13.97590361445783,0.06031102200222796
14.096385542168674,0.059599451958180415
14.216867469879517,0.058044057232641826
14.33734939759036,0.055707435131573946
14.457831325301203,0.05266073742985427
14.578313253012047,0.04898222052988589
14.69879518072289,0.044755759255020455
14.819277108433734,0.04006934786573589
14.939759036144578,0.035013610964782116
15.06024096385542,0.029680345745495874
15.180722891566264,0.024161115566698945
15.301204819277107,0.01854591314184554
15.42168674698795,0.012921909744930933
15.542168674698793,0.007372304797769003
15.662650602409638,0.0019752880497787857
15.783132530120481,-0.0031968756704747418
15.903614457831324,-0.008078631426520985
16.02409638554217,-0.0126117834427604
16.14457831325301,-0.01674600549833272
16.265060240963855,-0.02043921146713429
16.385542168674696,-0.023657787129746657
16.50602409638554,-0.026376686372155
16.626506024096383,-0.02857939673580012
16.746987951807228,-0.03025778097308106
16.867469879518072,-0.03141180277454418
16.987951807228914,-0.032049146154770856
17.10843373493976,-0.032184739102954024
17.2289156626506,-0.0318401930143677
17.349397590361445,-0.031043170116802257
17.469879518072286,-0.02982669159128111
17.59036144578313,-0.02822839936185228
17.710843373493976,-0.026289784600777532
17.831325301204817,-0.024055395871561264
17.951807228915662,-0.02157203952399299
18.072289156626503,-0.018887984475932526
18.19277108433735,-0.01605218288105322
18.31325301204819,-0.013113517406883875
18.433734939759034,-0.010120084951202446
18.55421686746988,-0.007118525626057472
18.67469879518072,-0.004153404756932394
18.795180722891565,-0.0012666544996677567
18.915662650602407,0.0015029195104696927
19.03614457831325,0.0041200622752049386
19.156626506024093,0.0065534213296420465
19.277108433734938,0.008775824636655718
19.397590361445783,0.01076448387046783
19.518072289156624,0.012501123607510038
19.63855421686747,0.013972038008939142
19.75903614457831,0.015168077571950872
19.879518072289155,0.01608456943517226
20.0,0.016721175537512113
20.12048192771084,0.01708169364236297
20.240963855421686,0.01717380684425934
20.361445783132528,0.01700878766915158
20.481927710843372,0.01660116326030702
20.602409638554214,0.01596834840922094
20.72289156626506,0.015130253346212678
20.843373493975903,0.014108873251585158
20.963855421686745,0.012927866389790103
21.08433734939759,0.011612127611751207
21.20481927710843,0.010187363721320045
21.325301204819276,0.008679676868762603
21.445783132530117,0.007115161726054878
21.566265060240962,0.0055195217251330945
21.686746987951807,0.003917709111162619
21.807228915662648,0.00233359298874574
21.927710843373493,0.0007896589303631337
22.048192771084334,-0.000693256916187398
22.16867469879518,-0.0020961969305926796
22.28915662650602,-0.003402272691627209
22.409638554216865,-0.004596816219057911
22.53012048192771,-0.005667491414732937
22.65060240963855,-0.006604365935068245
22.771084337349397,-0.007399944298668403
22.891566265060238,-0.008049163565621565
23.012048192771083,-0.008549353413070136
23.132530120481924,-0.008900162869896925
23.25301204819277,-0.00910345635767919
23.373493975903614,-0.009163182012325459
23.493975903614455,-0.009085215528893017
23.6144578313253,-0.008877182979823114
23.73493975903614,-0.008548266204008947
23.855421686746986,-0.00810899445141068
23.97590361445783,-0.00757102599688473
